,bch,btc,eth,ltc,xrp
2018-03-13 05:52:55.285480,881.32,7636.07,574.52,147.13,0.64453
2018-03-13 05:53:25.611501,881.32,7636.07,574.52,146.37,0.64453
2018-03-13 05:53:56.123838,881.32,7629.9,574.52,146.37,0.64453
2018-03-13 05:54:26.568254,881.32,7628.6,574.52,146.37,0.64453
2018-03-13 05:54:56.969221,881.32,7615.0,574.52,146.37,0.64453
2018-03-13 05:55:27.496420,881.32,7608.82,574.52,146.37,0.64453
2018-03-13 05:55:57.906465,881.32,7608.82,574.52,146.37,0.64453
2018-03-13 05:56:28.358723,881.32,7627.55,574.52,146.37,0.64453
2018-03-13 05:56:58.720658,881.32,7610.63,574.52,146.37,0.64453
2018-03-13 05:57:29.171888,881.32,7610.63,574.52,146.37,0.64453
2018-03-13 05:57:59.679085,881.32,7630.57,574.96,146.37,0.64453
2018-03-13 05:58:30.173036,881.32,7630.57,574.96,146.37,0.64453
2018-03-13 05:59:00.533344,885.1,7630.57,574.96,146.37,0.64453
2018-03-13 05:59:30.989923,885.1,7627.17,574.96,146.37,0.64453
2018-03-13 06:00:01.677089,885.1,7627.17,575.26,146.37,0.64453
2018-03-13 06:00:32.679621,885.1,7627.17,575.26,146.37,0.6402800000000001
2018-03-13 06:01:09.302731,885.1,7627.17,575.26,146.37,0.6402800000000001
2018-03-13 06:01:42.040618,885.1,7645.0,575.26,146.37,0.643
2018-03-13 06:02:12.716060,885.1,7657.09,576.45,146.37,0.6437
2018-03-13 06:31:00.988619,869.52,7617.49,575.7,146.63,0.64491
2018-03-13 06:31:31.436121,869.52,7617.49,575.7,146.63,0.64491
2018-03-13 06:32:02.193273,869.52,7610.0,575.7,146.63,0.64491
2018-03-13 06:32:32.523147,869.52,7610.01,575.46,146.63,0.64491
2018-03-13 06:33:02.754512,869.52,7610.01,575.46,146.63,0.64491
2018-03-13 06:33:33.261750,869.52,7620.13,575.46,146.63,0.64491
2018-03-13 06:34:03.648562,869.52,7620.09,575.46,146.63,0.64491
2018-03-13 06:34:34.283968,869.52,7620.6,575.46,146.63,0.64491
2018-03-13 06:35:04.762360,869.52,7623.96,575.46,146.63,0.64491
2018-03-13 06:35:35.552537,869.52,7623.96,575.46,146.63,0.64361
2018-03-13 06:36:06.210330,869.52,7610.1,575.46,146.63,0.64361
2018-03-13 06:36:36.667474,869.52,7610.1,575.46,146.63,0.64361
2018-03-13 06:37:07.343110,869.52,7610.1,575.46,146.63,0.64361
2018-03-13 06:37:37.863248,869.52,7610.2,575.46,146.6,0.64361
2018-03-13 06:38:08.300514,869.52,7616.9,575.46,146.6,0.64361
2018-03-13 06:38:39.098853,869.52,7626.0,576.75,146.6,0.64361
2018-03-13 06:39:09.498923,869.52,7626.0,576.75,146.5,0.64361
2018-03-13 06:39:40.257986,869.52,7626.0,576.75,146.5,0.64361
2018-03-13 06:40:11.068097,869.52,7649.67,576.75,146.5,0.64361
2018-03-13 06:40:42.287458,869.52,7650.99,576.75,146.31,0.63876
2018-03-13 06:41:13.106554,869.52,7646.28,576.75,146.31,0.63876
2018-03-13 06:41:43.582130,869.52,7646.28,576.75,146.31,0.63876
2018-03-13 06:42:14.137870,869.52,7630.1,577.76,146.31,0.63876
2018-03-13 06:42:44.657446,869.52,7630.12,577.76,146.31,0.64
2018-03-13 06:43:15.114659,869.52,7630.12,578.19,146.31,0.64
2018-03-13 06:43:45.886822,869.52,7630.12,578.19,146.31,0.64
2018-03-13 06:44:16.437475,869.52,7642.52,578.19,146.31,0.64
2018-03-13 06:44:47.040069,869.52,7642.0,578.19,146.31,0.64
2018-03-13 06:45:18.285687,869.52,7646.71,578.34,146.31,0.64
2018-03-13 06:45:48.564612,869.52,7640.62,577.77,146.31,0.6438699999999999
2018-03-13 06:46:19.161541,869.52,7640.35,578.03,146.69,0.6438699999999999
2018-03-13 06:46:50.029170,869.52,7633.51,578.03,146.69,0.6438699999999999
2018-03-13 06:47:20.430854,869.52,7645.84,578.03,146.69,0.6438699999999999
2018-03-13 06:47:51.243871,869.52,7645.84,577.43,146.64,0.64426
2018-03-13 06:48:21.729474,869.52,7645.84,577.32,146.64,0.6462399999999999
2018-03-13 06:48:52.344313,869.52,7631.0,577.32,146.64,0.6462399999999999
2018-03-13 06:49:22.994226,869.52,7631.0,577.32,146.47,0.6462399999999999
2018-03-13 06:49:53.595907,869.52,7630.0,577.06,146.47,0.6444
2018-03-13 06:50:24.775446,869.52,7621.96,577.19,146.47,0.6444
2018-03-13 06:50:55.312458,869.52,7621.96,577.19,146.47,0.6444
2018-03-13 06:51:26.042237,869.52,7621.96,577.19,146.31,0.6444
2018-03-13 06:51:56.455764,869.52,7620.71,577.19,146.31,0.6444
2018-03-13 06:52:26.800497,869.52,7633.9,577.19,146.31,0.6444
2018-03-13 06:52:57.408070,869.52,7637.68,577.19,146.2,0.6444
2018-03-13 06:53:28.100897,869.52,7639.64,577.19,146.2,0.6444
2018-03-13 06:53:58.851128,869.52,7639.64,577.19,146.2,0.6444
2018-03-13 06:54:29.364024,869.52,7639.64,577.19,146.2,0.6444
2018-03-13 06:55:00.025806,869.52,7630.0,577.19,146.2,0.6444
2018-03-13 06:55:30.460584,878.63,7626.88,577.19,146.2,0.6444
2018-03-13 06:56:00.807011,878.63,7630.0,577.19,146.2,0.64
2018-03-13 06:56:31.268715,878.63,7630.0,577.19,146.2,0.64
2018-03-13 06:57:01.721107,878.63,7629.95,577.19,146.2,0.64
2018-03-13 06:57:32.432965,878.63,7620.0,577.19,145.53,0.64
2018-03-13 06:58:02.940842,878.63,7616.68,577.19,145.53,0.64
2018-03-13 06:58:33.453000,878.63,7593.43,577.19,145.22,0.64
2018-03-13 06:59:03.956145,878.63,7593.43,577.19,145.22,0.64
2018-03-13 06:59:34.502980,878.63,7619.5,577.19,145.22,0.64
2018-03-13 07:00:05.164210,868.15,7619.5,575.01,145.22,0.64
2018-03-13 07:00:36.447679,868.15,7615.38,575.0,145.22,0.64
2018-03-13 07:01:11.469531,868.15,7615.38,575.0,145.22,0.64
2018-03-13 07:01:44.033714,868.15,7607.87,574.5,145.22,0.64
2018-03-13 07:02:14.550127,868.15,7602.01,575.74,145.22,0.64173
2018-03-13 07:02:45.018385,868.15,7602.01,576.02,145.22,0.64163
2018-03-13 07:03:15.586058,868.15,7602.01,576.02,145.22,0.64157
2018-03-13 07:03:46.133209,868.15,7611.72,576.02,145.22,0.64157
2018-03-13 07:04:16.710266,868.15,7618.3,576.02,145.04,0.64157
2018-03-13 07:04:47.450705,868.45,7606.07,574.5,145.04,0.64157
2018-03-13 07:05:18.567871,868.45,7596.41,574.5,145.04,0.64157
2018-03-13 07:05:49.094321,868.45,7611.49,574.5,145.04,0.64157
2018-03-13 07:06:19.946307,868.45,7604.82,574.5,145.04,0.64157
2018-03-13 07:31:17.945342,865.0,7495.0,570.58,143.57,0.6313300000000001
2018-03-13 07:31:48.796201,865.0,7470.19,567.65,143.53,0.6313300000000001
2018-03-13 07:32:19.362836,865.0,7470.0,569.71,143.36,0.6313300000000001
2018-03-13 07:32:49.933675,865.0,7470.0,569.71,143.36,0.6316
2018-03-13 07:33:20.397720,865.0,7470.1,569.71,142.93,0.6316
2018-03-13 07:33:51.050240,865.0,7470.1,569.71,143.44,0.6316
2018-03-13 07:34:21.611980,865.0,7470.1,566.51,143.44,0.6316
2018-03-13 07:34:51.972284,865.0,7470.1,566.51,143.44,0.6316
2018-03-13 07:35:22.559984,865.0,7480.1,567.0,143.44,0.6316
2018-03-13 07:35:53.064043,865.0,7473.8,567.0,143.44,0.6316
2018-03-13 07:36:23.895023,865.0,7478.1,566.48,143.44,0.6316
2018-03-13 07:36:54.435555,865.0,7489.26,566.48,143.44,0.6316
2018-03-13 07:37:24.763000,849.99,7453.11,566.48,143.43,0.6316
2018-03-13 07:37:55.262495,849.99,7456.99,566.18,143.43,0.63446
2018-03-13 07:38:25.717793,849.56,7414.62,565.01,142.2,0.62935
2018-03-13 07:38:56.148373,849.56,7423.49,565.01,142.2,0.62935
2018-03-13 07:39:26.671649,849.56,7428.4,564.73,142.2,0.63317
2018-03-13 07:39:57.207171,849.56,7442.3,564.73,142.28,0.63317
2018-03-13 07:40:28.780412,849.56,7427.3,564.73,142.28,0.62954
2018-03-13 07:40:59.404293,849.56,7409.0,564.73,142.28,0.63
2018-03-13 07:41:29.848049,849.56,7411.97,563.59,142.28,0.63
2018-03-13 07:42:00.469721,849.56,7427.57,565.32,142.89,0.63
2018-03-13 07:42:30.727205,849.56,7445.15,565.32,142.89,0.63
2018-03-13 07:43:01.261109,849.56,7422.1,565.32,142.89,0.63294
2018-03-13 07:43:31.858270,849.56,7443.68,565.32,143.19,0.6329600000000001
2018-03-13 07:44:02.516926,849.56,7438.94,565.32,143.19,0.633
2018-03-13 07:44:32.968665,849.56,7461.39,565.32,143.19,0.633
2018-03-13 07:45:03.370111,849.56,7461.39,566.73,143.19,0.633
2018-03-13 07:45:34.269606,845.94,7461.39,565.23,143.19,0.633
2018-03-13 07:46:05.031121,845.94,7465.9,568.09,143.67,0.633
2018-03-13 07:46:35.871388,845.94,7458.41,568.09,143.73,0.6355
2018-03-13 07:47:06.685460,845.94,7467.2,568.09,143.73,0.6355
2018-03-13 07:47:37.317935,845.94,7450.0,568.09,143.73,0.6355
2018-03-13 07:48:08.215256,845.94,7445.1,568.09,143.73,0.6355
2018-03-13 07:48:38.753362,845.94,7445.0,568.09,143.73,0.6355
2018-03-13 07:49:09.580464,845.94,7445.0,568.09,143.03,0.6355
2018-03-13 07:49:40.096485,845.94,7449.4,568.09,143.03,0.6355
2018-03-13 07:50:10.956011,845.94,7463.96,567.9,143.03,0.6355
2018-03-13 07:50:41.667033,845.94,7448.8,568.62,143.03,0.6355
2018-03-13 07:51:12.461826,845.94,7459.25,568.62,143.03,0.6355
2018-03-13 07:51:43.356870,845.94,7459.25,568.62,143.03,0.6355
2018-03-13 07:52:13.849085,845.94,7465.9,568.34,143.03,0.6355
2018-03-13 07:52:44.492015,845.94,7465.9,570.11,143.74,0.6355
2018-03-13 07:53:14.880712,845.94,7488.66,570.04,143.74,0.63595
2018-03-13 07:53:45.388601,845.94,7486.71,570.04,143.75,0.63595
2018-03-13 07:54:15.933334,845.94,7477.72,570.04,143.75,0.63595
2018-03-13 07:54:46.368962,845.94,7488.71,571.01,143.75,0.63595
2018-03-13 07:55:17.265271,845.94,7475.37,571.01,143.75,0.6355
2018-03-13 07:55:47.982312,845.94,7475.37,571.01,143.75,0.6355
2018-03-13 07:56:18.410474,845.94,7475.79,571.01,143.68,0.6355
2018-03-13 07:56:48.787358,845.94,7475.79,571.01,143.68,0.6355
2018-03-13 07:57:19.651892,845.94,7475.79,571.01,143.68,0.6355
2018-03-13 07:57:50.441637,845.94,7477.98,570.92,143.68,0.6333300000000001
2018-03-13 07:58:20.726055,845.94,7477.98,570.92,143.68,0.63545
2018-03-13 07:58:51.331961,845.94,7477.03,570.92,143.98,0.63545
2018-03-13 07:59:21.791548,845.94,7485.37,569.0,143.98,0.63549
2018-03-13 07:59:52.528861,845.94,7494.3,568.8,143.98,0.63549
2018-03-13 08:00:23.556068,851.59,7494.3,568.8,144.17,0.63347
2018-03-13 08:00:58.925733,851.59,7494.3,568.8,144.16,0.63347
2018-03-13 08:01:31.663304,851.59,7480.5,568.8,144.16,0.6355
2018-03-13 08:02:02.965136,851.59,7480.69,568.8,144.16,0.6355
2018-03-13 08:02:33.840478,851.59,7473.01,568.8,143.52,0.6355
2018-03-13 08:03:04.452155,851.59,7473.01,568.8,143.52,0.634
2018-03-13 08:03:35.467836,851.59,7456.72,568.06,143.83,0.634
2018-03-13 08:04:06.009038,851.59,7460.0,568.06,143.83,0.634
2018-03-13 08:04:36.713943,851.59,7441.24,568.06,143.74,0.634
2018-03-13 08:05:07.396178,851.59,7440.39,568.06,143.74,0.634
2018-03-13 08:05:37.903677,851.59,7458.99,569.06,143.74,0.634
2018-03-13 08:06:08.674498,851.59,7459.0,569.06,143.74,0.634
2018-03-13 08:06:39.245682,851.59,7463.83,569.06,143.19,0.63194
2018-03-13 08:31:07.283657,843.04,7423.04,565.96,143.34,0.63
2018-03-13 08:31:37.919352,843.04,7424.0,565.96,143.34,0.63143
2018-03-13 08:32:08.607450,844.63,7425.9,567.05,143.04,0.63139
2018-03-13 08:32:38.884299,844.63,7447.19,567.05,143.04,0.6314
2018-03-13 08:33:09.410846,844.63,7435.41,567.05,143.7,0.6314
2018-03-13 08:33:40.334034,844.63,7435.3,567.05,143.7,0.63174
2018-03-13 08:34:11.051985,844.63,7429.4,567.05,143.7,0.62985
2018-03-13 08:34:41.317908,844.63,7450.68,567.05,143.5,0.62985
2018-03-13 08:35:12.168068,844.63,7450.68,567.05,143.5,0.62985
2018-03-13 08:35:42.522907,844.63,7450.68,567.05,143.49,0.62985
